date,customer_id,order_id,age_group,region,gender,brand,category,sales,
4/19/22,20,290,35-39,NY,F,D,Eyeshadow,76.48,
4/19/22,21,471,35-39,NY,F,A,Foundation,12.36,
4/19/22,22,652,35-39,NY,F,A,Nail,59.83,
4/20/22,23,110,35-39,NY,F,D,Highlighter,67.51,
4/20/22,24,291,35-39,NY,F,D,Eyeshadow,13.53,
4/20/22,25,472,35-39,NY,F,A,Foundation,65.68,
4/20/22,26,653,35-39,NY,F,A,Nail,22.22,
4/21/22,27,111,35-39,NY,F,D,Highlighter,69.36,
4/21/22,28,292,35-39,NY,F,D,Eyeshadow,8.67,
4/21/22,29,473,35-39,NY,F,A,Foundation,65.24,
4/21/22,30,654,35-39,NY,F,A,Nail,99.77,
4/22/22,31,112,35-39,NY,F,D,Highlighter,65.04,
4/22/22,32,293,35-39,NY,F,D,Eyeshadow,20.55,
4/22/22,33,474,35-39,NY,F,A,Foundation,63.04,
4/22/22,34,655,35-39,NY,F,A,Nail,13.44,
4/23/22,35,113,35-39,NY,F,D,Highlighter,68.07,
4/23/22,36,294,35-39,NY,F,D,Eyeshadow,21.65,
4/23/22,37,475,35-39,NY,F,A,Foundation,57.34,
4/23/22,38,656,35-39,NY,F,A,Nail,32.24,
4/24/22,39,114,35-39,NY,F,D,Highlighter,55.43,
4/24/22,40,295,35-39,NY,F,D,Eyeshadow,54.23,
4/24/22,41,476,35-39,NY,F,A,Foundation,68.00,
4/24/22,42,657,35-39,NY,F,A,Nail,49.52,
4/25/22,43,115,35-39,NY,F,D,Highlighter,44.52,
4/25/22,44,296,35-39,NY,F,D,Eyeshadow,7.03,
4/25/22,45,477,35-39,NY,F,A,Foundation,60.88,
4/25/22,46,658,35-39,NY,F,A,Nail,99.97,
4/26/22,47,116,35-39,NY,F,D,Highlighter,57.05,
4/26/22,48,297,35-39,NY,F,D,Eyeshadow,74.30,
4/26/22,49,478,35-39,NY,F,A,Foundation,19.14,
4/26/22,50,659,35-39,NY,F,A,Nail,1.62,
4/27/22,51,117,35-39,NY,F,D,Highlighter,35.46,
4/27/22,52,298,35-39,NY,F,D,Eyeshadow,95.55,
4/27/22,53,479,35-39,NY,F,A,Foundation,55.00,
4/27/22,54,660,35-39,NY,F,A,Nail,95.69,
4/28/22,55,118,35-39,NY,F,D,Highlighter,96.51,
4/28/22,56,299,35-39,NY,F,D,Eyeshadow,48.42,
4/28/22,57,480,35-39,NY,F,A,Foundation,30.72,
4/28/22,58,661,35-39,NY,F,A,Nail,73.86,
4/29/22,59,119,35-39,NY,F,D,Highlighter,86.78,
4/29/22,60,300,35-39,NY,F,D,Eyeshadow,48.93,
4/29/22,61,481,35-39,NY,F,A,Foundation,0.09,
4/29/22,62,662,35-39,NY,F,A,Nail,52.04,
4/30/22,63,120,35-39,NY,F,D,Highlighter,31.42,
4/30/22,64,301,35-39,NY,F,D,Eyeshadow,37.58,
4/30/22,65,482,35-39,NY,F,A,Foundation,54.44,
4/30/22,66,663,35-39,NY,F,A,Nail,38.18,
5/1/22,67,121,35-39,NY,F,D,Highlighter,68.37,
5/1/22,68,302,35-39,NY,F,D,Eyeshadow,88.91,
5/1/22,69,483,35-39,NY,F,A,Foundation,29.38,
5/1/22,1,664,35-39,NY,F,A,Nail,91.92,
5/2/22,2,122,35-39,NY,F,D,Highlighter,32.69,
5/2/22,3,303,35-39,NY,F,D,Eyeshadow,88.94,
5/2/22,4,484,35-39,NY,F,A,Foundation,82.69,
5/2/22,5,665,35-39,NY,F,A,Nail,49.47,
5/3/22,6,123,35-39,NY,F,D,Highlighter,63.92,
5/3/22,7,304,35-39,NY,F,D,Eyeshadow,34.84,
5/3/22,8,485,35-39,NY,F,A,Foundation,93.35,
5/3/22,9,666,35-39,NY,F,A,Nail,70.77,
5/4/22,10,124,35-39,NY,F,D,Highlighter,68.41,
5/4/22,11,305,35-39,NY,F,D,Eyeshadow,83.52,
5/4/22,12,486,35-39,NY,F,A,Foundation,27.52,
5/4/22,13,667,35-39,NY,F,A,Nail,96.59,
5/5/22,14,125,35-39,NY,F,D,Highlighter,30.37,
5/5/22,15,306,35-39,NY,F,D,Eyeshadow,87.38,
5/5/22,16,487,35-39,NY,F,A,Foundation,10.88,
5/5/22,17,668,35-39,NY,F,A,Nail,34.05,
5/6/22,18,126,35-39,NY,F,D,Highlighter,27.07,
5/6/22,19,307,35-39,NY,F,D,Eyeshadow,97.48,
5/6/22,20,488,35-39,NY,F,A,Foundation,8.28,
5/6/22,21,669,35-39,NY,F,A,Nail,79.75,
5/7/22,22,127,35-39,NY,F,D,Highlighter,83.04,
5/7/22,23,308,35-39,NY,F,A,Eyeshadow,60.61,
5/7/22,24,489,35-39,NY,F,A,Foundation,66.49,
5/7/22,25,670,35-39,NY,F,A,Nail,56.81,
5/8/22,26,128,35-39,NY,F,D,Highlighter,70.53,
5/8/22,27,309,35-39,NY,F,A,Eyeshadow,54.92,
5/8/22,28,490,35-39,NY,F,A,Foundation,80.12,
5/8/22,29,671,35-39,NY,F,A,Nail,71.05,
5/9/22,30,129,35-39,NY,F,D,Highlighter,30.71,
5/9/22,31,310,35-39,NY,F,A,Eyeshadow,85.88,
5/9/22,32,491,35-39,NY,F,A,Foundation,88.39,
5/9/22,33,672,35-39,NY,F,A,Nail,50.03,
5/10/22,34,130,35-39,NY,F,D,Highlighter,46.92,
5/10/22,35,311,35-39,NY,F,A,Eyeshadow,7.94,
5/10/22,36,492,35-39,NY,F,A,Foundation,85.06,
5/10/22,37,673,35-39,NY,F,A,Nail,91.64,
5/11/22,38,131,35-39,NY,F,D,Highlighter,91.97,
5/11/22,39,312,35-39,NY,F,A,Eyeshadow,48.82,
5/11/22,40,493,35-39,NY,F,A,Foundation,32.18,
5/11/22,41,674,35-39,NY,F,A,Nail,59.71,
5/12/22,42,132,35-39,NY,F,D,Highlighter,51.13,
5/12/22,43,313,35-39,NY,F,A,Eyeshadow,40.40,
5/12/22,44,494,35-39,NY,F,A,Foundation,6.57,
5/12/22,45,675,35-39,NY,F,A,Nail,97.38,
5/13/22,46,133,35-39,NY,F,D,Highlighter,18.14,
5/13/22,47,314,35-39,NY,F,A,Eyeshadow,88.86,
5/13/22,48,495,35-39,NY,F,A,Foundation,80.96,
5/13/22,49,676,35-39,NY,F,A,Nail,71.61,
5/14/22,50,134,35-39,NY,F,D,Highlighter,37.19,
5/14/22,51,315,35-39,NY,F,A,Eyeshadow,81.16,
5/14/22,52,496,35-39,NY,F,A,Foundation,38.51,
5/14/22,53,677,35-39,NY,F,A,Nail,29.52,
5/15/22,54,135,35-39,NY,F,D,Highlighter,45.28,
5/15/22,55,316,35-39,NY,F,A,Eyeshadow,54.79,
5/15/22,56,497,35-39,NY,F,A,Foundation,4.92,
5/15/22,57,678,35-39,NY,F,A,Nail,27.50,
5/16/22,58,136,35-39,NY,F,D,Highlighter,84.80,
5/16/22,59,317,35-39,NY,F,A,Eyeshadow,99.07,
5/16/22,60,498,35-39,NY,F,A,Foundation,92.93,
5/16/22,61,679,35-39,NY,F,A,Nail,78.60,
5/17/22,62,137,35-39,NY,F,D,Highlighter,20.32,
5/17/22,63,318,35-39,NY,F,A,Eyeshadow,10.97,
5/17/22,64,499,35-39,NY,F,A,Foundation,6.30,
5/17/22,65,680,35-39,NY,F,A,Nail,82.94,
5/18/22,66,138,35-39,NY,F,D,Highlighter,84.00,
5/18/22,67,319,35-39,NY,F,A,Eyeshadow,12.48,
5/18/22,68,500,35-39,NY,F,A,Foundation,3.09,
5/18/22,69,681,35-39,NY,F,A,Nail,95.50,
5/19/22,1,139,35-39,NY,F,D,Highlighter,18.62,
5/19/22,2,320,35-39,NY,F,A,Eyeshadow,46.83,
5/19/22,3,501,35-39,NY,F,A,Foundation,65.51,
5/19/22,4,682,35-39,NY,F,A,Eyeliner,14.37,
5/20/22,5,140,35-39,NY,F,D,Highlighter,2.38,
5/20/22,6,321,35-39,NY,F,A,Eyeshadow,96.15,
5/20/22,7,502,35-39,NY,F,A,Foundation,81.70,
5/20/22,8,683,35-39,NY,F,A,Eyeliner,31.83,
5/21/22,9,141,35-39,NY,F,D,Highlighter,32.83,
5/21/22,10,322,35-39,NY,F,A,Eyeshadow,88.19,
5/21/22,11,503,35-39,NY,F,A,Foundation,49.42,
5/21/22,12,684,35-39,NY,F,A,Eyeliner,15.01,
5/22/22,13,142,35-39,NY,F,D,Highlighter,88.78,
5/22/22,14,323,35-39,NY,F,A,Eyeshadow,83.24,
5/22/22,15,504,35-39,NY,F,A,Foundation,5.84,
5/22/22,16,685,35-39,NY,F,A,Eyeliner,92.78,
5/23/22,17,143,35-39,NY,F,D,Highlighter,43.87,
5/23/22,18,324,35-39,NY,F,A,Eyeshadow,97.58,
5/23/22,19,505,35-39,NY,F,A,Foundation,86.39,
5/23/22,20,686,35-39,NY,F,A,Eyeliner,61.95,
5/24/22,21,144,35-39,NY,F,D,Highlighter,95.92,
5/24/22,22,325,35-39,NY,F,A,Eyeshadow,79.39,
5/24/22,23,506,35-39,NY,F,A,Foundation,10.55,
5/24/22,24,687,35-39,NY,F,A,Eyeliner,71.58,
5/25/22,25,145,35-39,NY,F,D,Highlighter,57.98,
5/25/22,26,326,35-39,NY,F,A,Eyeshadow,22.29,
5/25/22,27,507,35-39,NY,F,A,Foundation,14.16,
5/25/22,28,688,35-39,NY,F,A,Eyeliner,73.88,
5/26/22,29,146,35-39,NY,F,D,Highlighter,97.76,
5/26/22,30,327,35-39,NY,F,A,Eyeshadow,73.58,
5/26/22,31,508,35-39,NY,F,A,Foundation,11.77,
5/26/22,32,689,35-39,NY,F,A,Eyeliner,2.69,
5/27/22,33,147,35-39,NY,F,D,Highlighter,71.88,
5/27/22,34,328,35-39,NY,F,A,Eyeshadow,74.71,
5/27/22,35,509,35-39,NY,F,A,Foundation,40.37,
5/27/22,36,690,35-39,NY,F,A,Eyeliner,28.05,
5/28/22,37,148,35-39,NY,F,D,Highlighter,86.99,
5/28/22,38,329,35-39,NY,F,A,Eyeshadow,99.54,
5/28/22,39,510,35-39,NY,F,A,Foundation,31.66,
5/28/22,40,691,35-39,NY,F,A,Eyeliner,54.94,
5/29/22,41,149,35-39,NY,F,D,Highlighter,41.02,
5/29/22,42,330,35-39,NY,F,A,Eyeshadow,43.32,
5/29/22,43,511,35-39,NY,F,A,Foundation,26.63,
5/29/22,44,692,35-39,NY,F,A,Eyeliner,16.84,
5/30/22,45,150,35-39,NY,F,D,Highlighter,91.33,
5/30/22,46,331,35-39,NY,F,A,Eyeshadow,9.50,
5/30/22,47,512,35-39,NY,F,A,Foundation,55.33,
5/30/22,48,693,35-39,NY,F,A,Eyeliner,65.21,
5/31/22,49,151,35-39,NY,F,D,Highlighter,4.90,
5/31/22,50,332,35-39,NY,F,A,Eyeshadow,86.12,
5/31/22,51,513,35-39,NY,F,A,Foundation,59.62,
5/31/22,52,694,35-39,NY,F,A,Eyeliner,89.70,
6/1/22,53,152,35-39,NY,F,D,Highlighter,18.81,
6/1/22,54,333,35-39,NY,F,A,Eyeshadow,32.78,
6/1/22,55,514,35-39,NY,F,A,Foundation,83.83,
6/1/22,56,695,35-39,NY,F,A,Eyeliner,44.05,
6/2/22,57,153,35-39,NY,F,D,Highlighter,19.87,
6/2/22,58,334,35-39,NY,F,A,Eyeshadow,52.89,
6/2/22,59,515,35-39,NY,F,A,Foundation,44.33,
6/2/22,60,696,35-39,NY,F,A,Eyeliner,20.46,
6/3/22,61,154,35-39,NY,F,D,Highlighter,26.09,
6/3/22,62,335,35-39,NY,F,A,Eyeshadow,17.95,
6/3/22,63,516,35-39,NY,F,A,Foundation,44.33,
6/3/22,64,697,35-39,NY,F,A,Eyeliner,9.95,
6/4/22,65,155,35-39,NY,F,D,Highlighter,99.65,
6/4/22,66,336,35-39,NY,F,A,Eyeshadow,83.46,
6/4/22,67,517,35-39,NY,F,A,Foundation,57.62,
6/4/22,68,698,35-39,NY,F,A,Eyeliner,20.21,
6/5/22,69,156,35-39,NY,F,D,Highlighter,53.31,
6/5/22,1,337,35-39,NY,F,A,Eyeshadow,0.99,
6/5/22,2,518,35-39,NY,F,A,Foundation,37.12,
6/5/22,3,699,35-39,NY,F,A,Eyeliner,94.42,
6/6/22,4,157,35-39,NY,F,D,Highlighter,63.27,
6/6/22,5,338,35-39,NY,F,A,Eyeshadow,89.49,
6/6/22,6,519,35-39,NY,F,A,Foundation,36.39,
6/6/22,7,700,35-39,NY,F,A,Eyeliner,39.34,
6/7/22,8,158,35-39,NY,F,D,Highlighter,98.92,
6/7/22,9,339,35-39,NY,F,A,Eyeshadow,50.65,
6/7/22,10,520,35-39,NY,F,A,Foundation,36.96,
6/7/22,11,701,35-39,NY,F,A,Eyeliner,90.01,
6/8/22,12,159,35-39,NY,F,D,Highlighter,0.22,
6/8/22,13,340,35-39,NY,F,A,Hair Care,70.65,
6/8/22,14,521,35-39,NY,F,A,Foundation,53.04,
6/8/22,15,702,35-39,NY,F,A,Eyeliner,26.29,
6/9/22,16,160,35-39,NY,F,D,Highlighter,50.13,
6/9/22,17,341,35-39,NY,F,A,Hair Care,62.29,
6/9/22,18,522,35-39,NY,F,A,Foundation,84.67,
6/9/22,19,703,35-39,NY,F,A,Eyeliner,6.87,
6/10/22,20,161,35-39,NY,F,D,Highlighter,17.55,
6/10/22,21,342,35-39,NY,F,A,Hair Care,10.16,
6/10/22,22,523,35-39,NY,F,A,Foundation,70.68,
6/10/22,23,704,35-39,NY,F,A,Eyeliner,81.86,
6/11/22,24,162,35-39,NY,F,D,Highlighter,83.45,
6/11/22,25,343,35-39,NY,F,A,Hair Care,71.79,
6/11/22,26,524,35-39,NY,F,A,Foundation,31.21,
6/11/22,27,705,35-39,NY,F,A,Eyeliner,33.06,
6/12/22,28,163,35-39,NY,F,D,Highlighter,18.15,
6/12/22,29,344,35-39,NY,F,A,Hair Care,25.20,
6/12/22,30,525,35-39,NY,F,A,Foundation,40.47,
6/12/22,31,706,35-39,NY,F,A,Eyeliner,13.18,
6/13/22,32,164,35-39,NY,F,D,Highlighter,32.10,
6/13/22,33,345,35-39,NY,F,A,Hair Care,71.18,
6/13/22,34,526,35-39,NY,F,A,Foundation,71.06,
6/13/22,35,707,35-39,NY,F,A,Eyeliner,91.79,
6/14/22,36,165,35-39,NY,F,D,Highlighter,14.70,
6/14/22,37,346,35-39,NY,F,A,Hair Care,23.69,
6/14/22,38,527,35-39,NY,F,A,Foundation,18.49,
6/14/22,39,708,35-39,NY,F,A,Eyeliner,89.85,
6/15/22,40,166,35-39,NY,F,D,Highlighter,39.84,
6/15/22,41,347,35-39,NY,F,A,Hair Care,75.86,
6/15/22,42,528,35-39,NY,F,A,Foundation,84.55,
6/15/22,43,709,35-39,NY,F,A,Eyeliner,67.50,
6/16/22,44,167,35-39,NY,F,D,Highlighter,38.43,
6/16/22,45,348,35-39,NY,F,A,Hair Care,46.06,
6/16/22,46,529,35-39,NY,F,A,Foundation,80.30,
6/16/22,47,710,35-39,NY,F,A,Eyeliner,89.87,
6/17/22,48,168,35-39,NY,F,D,Highlighter,32.55,
6/17/22,49,349,35-39,NY,F,A,Hair Care,61.96,
6/17/22,50,530,35-39,NY,F,A,Foundation,54.79,
6/17/22,51,711,35-39,NY,F,A,Eyeliner,45.54,
6/18/22,52,169,35-39,NY,F,D,Highlighter,48.85,
6/18/22,53,350,35-39,NY,F,A,Hair Care,52.88,
6/18/22,54,531,35-39,NY,F,A,Foundation,32.32,
6/18/22,55,712,35-39,NY,F,A,Eyeliner,29.19,
6/19/22,56,170,35-39,NY,F,D,Highlighter,9.25,
6/19/22,57,351,35-39,NY,F,A,Hair Care,12.86,
6/19/22,58,532,35-39,NY,F,A,Foundation,68.79,
6/19/22,59,713,35-39,NY,F,A,Eyeliner,2.79,
6/20/22,60,171,35-39,NY,F,D,Highlighter,71.59,
6/20/22,61,352,35-39,NY,F,A,Hair Care,73.80,
6/20/22,62,533,35-39,NY,F,A,Foundation,79.05,
6/20/22,63,714,35-39,NY,F,A,Eyeliner,12.02,
6/21/22,64,172,35-39,NY,F,D,Highlighter,72.92,
6/21/22,65,353,35-39,NY,F,A,Hair Care,90.57,
6/21/22,66,534,35-39,NY,F,A,Foundation,26.52,
6/21/22,67,715,35-39,NY,F,A,Eyeliner,54.03,
6/22/22,68,173,35-39,NY,F,D,Highlighter,86.00,
6/22/22,69,354,35-39,NY,F,A,Hair Care,8.58,
6/22/22,1,535,35-39,NY,F,A,Foundation,27.00,
6/22/22,2,716,35-39,NY,F,A,Eyeliner,79.79,
6/23/22,3,174,35-39,NY,F,D,Highlighter,53.64,
6/23/22,4,355,35-39,NY,F,A,Hair Care,21.78,
6/23/22,5,536,35-39,NY,F,A,Foundation,64.66,
6/23/22,6,717,35-39,NY,F,A,Eyeliner,61.92,
6/24/22,7,175,35-39,NY,F,D,Highlighter,73.23,
6/24/22,8,356,35-39,NY,F,A,Hair Care,57.41,
6/24/22,9,537,35-39,NY,F,A,Foundation,16.88,
6/24/22,10,718,35-39,NY,F,A,Eyeliner,1.68,
6/25/22,11,176,35-39,NY,F,D,Highlighter,37.88,
6/25/22,12,357,35-39,NY,F,A,Hair Care,28.05,
6/25/22,13,538,35-39,NY,F,A,Foundation,49.30,
6/25/22,14,719,35-39,NY,F,A,Eyeliner,22.77,
6/26/22,15,177,35-39,NY,F,D,Highlighter,10.83,
6/26/22,16,358,35-39,NY,F,A,Hair Care,21.77,
6/26/22,17,539,35-39,NY,F,A,Foundation,51.85,
6/26/22,18,720,35-39,NY,F,A,Eyeliner,25.05,
6/27/22,19,178,35-39,NY,F,D,Highlighter,78.55,
6/27/22,20,359,35-39,NY,F,A,Hair Care,50.90,
6/27/22,21,540,35-39,NY,F,A,Foundation,88.30,
6/27/22,22,721,35-39,NY,F,A,Eyeliner,71.95,
6/28/22,23,179,35-39,NY,F,D,Highlighter,68.63,
6/28/22,24,360,35-39,NY,F,A,Hair Care,3.34,
6/28/22,25,541,35-39,NY,F,A,Foundation,99.96,
6/28/22,26,722,35-39,NY,F,A,Eyeliner,72.41,
6/29/22,27,180,35-39,NY,F,D,Highlighter,22.79,
6/29/22,28,361,35-39,NY,F,A,Hair Care,33.92,
6/29/22,29,542,35-39,NY,F,A,Foundation,56.10,
6/29/22,30,723,35-39,NY,F,A,Eyeliner,94.27,
6/30/22,31,181,35-39,NY,F,D,Highlighter,42.40,
6/30/22,32,362,35-39,NY,F,A,Hair Care,89.15,
6/30/22,33,543,35-39,NY,F,A,Foundation,65.11,
6/30/22,34,724,35-39,NY,F,A,Eyeliner,17.47,
7/1/22,35,514,35-39,NY,F,A,Foundation,75.18,
7/2/22,36,695,35-39,NY,F,A,Eyeliner,81.34,
7/3/22,37,153,35-39,NY,F,D,Highlighter,94.71,
7/4/22,38,334,35-39,NY,F,A,Eyeshadow,65.42,
7/5/22,39,515,35-39,NY,F,A,Foundation,32.56,
7/6/22,40,696,35-39,NY,F,A,Eyeliner,84.41,
7/7/22,41,154,35-39,NY,F,D,Highlighter,94.56,
7/8/22,42,335,35-39,NY,F,A,Eyeshadow,97.36,
7/9/22,43,516,35-39,NY,F,A,Foundation,92.90,
7/10/22,44,697,35-39,NY,F,A,Eyeliner,96.95,
7/11/22,45,155,35-39,NY,F,D,Highlighter,45.84,
7/12/22,46,336,35-39,NY,F,A,Eyeshadow,23.94,
7/13/22,47,517,35-39,NY,F,A,Foundation,5.64,
7/14/22,48,698,35-39,NY,F,A,Eyeliner,67.40,
7/15/22,49,156,35-39,NY,F,D,Highlighter,81.24,
7/16/22,50,337,35-39,NY,F,A,Eyeshadow,94.26,
7/17/22,51,518,35-39,NY,F,A,Foundation,14.85,
7/18/22,52,699,35-39,NY,F,A,Eyeliner,30.65,
7/19/22,53,157,35-39,NY,F,D,Highlighter,85.68,
7/20/22,54,338,35-39,NY,F,A,Eyeshadow,24.48,
7/21/22,55,519,35-39,NY,F,A,Foundation,7.98,
7/22/22,56,700,35-39,NY,F,A,Eyeliner,84.99,
7/23/22,57,158,35-39,NY,F,D,Highlighter,59.01,
7/24/22,58,339,35-39,NY,F,A,Eyeshadow,50.52,
7/25/22,59,520,35-39,NY,F,A,Foundation,11.45,
7/26/22,60,701,35-39,NY,F,A,Eyeliner,26.57,
7/27/22,61,159,35-39,NY,F,D,Highlighter,82.67,
7/28/22,62,340,35-39,NY,F,A,Hair Care,33.51,
7/29/22,63,521,35-39,NY,F,A,Foundation,17.05,
7/30/22,64,702,35-39,NY,F,A,Eyeliner,6.34,
7/31/22,65,160,35-39,NY,F,D,Highlighter,91.69,
8/1/22,66,341,35-39,NY,F,A,Hair Care,72.64,
8/2/22,67,522,35-39,NY,F,A,Foundation,22.59,
8/3/22,68,703,35-39,NY,F,A,Eyeliner,51.45,
8/4/22,69,161,35-39,NY,F,D,Highlighter,92.53,
8/5/22,1,342,35-39,NY,F,A,Hair Care,37.86,
8/6/22,2,523,35-39,NY,F,A,Foundation,51.27,
8/7/22,3,704,35-39,NY,F,A,Eyeliner,0.10,
8/8/22,4,162,35-39,NY,F,D,Highlighter,89.08,
8/9/22,5,343,35-39,NY,F,A,Hair Care,61.36,
8/10/22,6,524,35-39,NY,F,A,Foundation,21.29,
8/11/22,7,705,35-39,NY,F,A,Eyeliner,44.57,
8/12/22,8,163,35-39,NY,F,D,Highlighter,3.48,
8/13/22,9,344,35-39,NY,F,A,Hair Care,82.51,
8/14/22,10,525,35-39,NY,F,A,Foundation,34.11,
8/15/22,11,706,35-39,NY,F,A,Eyeliner,43.94,
8/16/22,12,164,35-39,NY,F,D,Highlighter,27.48,
8/17/22,13,345,35-39,NY,F,A,Hair Care,78.73,
8/18/22,14,526,35-39,NY,F,A,Foundation,7.24,
8/19/22,15,707,35-39,NY,F,A,Eyeliner,13.12,
8/20/22,16,165,35-39,NY,F,D,Highlighter,29.18,
8/21/22,17,346,35-39,NY,F,A,Hair Care,0.78,
8/22/22,18,527,35-39,NY,F,A,Foundation,21.90,
8/23/22,19,708,35-39,NY,F,A,Eyeliner,46.07,
8/24/22,20,166,35-39,NY,F,D,Highlighter,52.06,
8/25/22,21,347,35-39,NY,F,A,Hair Care,30.80,
8/26/22,22,528,35-39,NY,F,A,Foundation,32.97,
8/27/22,23,709,35-39,NY,F,A,Eyeliner,68.10,
8/28/22,24,167,35-39,NY,F,D,Highlighter,47.18,
8/29/22,25,348,35-39,NY,F,A,Hair Care,10.26,
8/30/22,26,529,35-39,NY,F,A,Foundation,34.48,
8/31/22,27,710,35-39,NY,F,A,Eyeliner,84.94,
9/1/22,28,168,35-39,NY,F,D,Highlighter,67.16,
9/2/22,29,349,35-39,NY,F,A,Hair Care,67.31,
9/3/22,30,530,35-39,NY,F,A,Foundation,53.22,
9/4/22,31,711,35-39,NY,F,A,Eyeliner,7.54,
9/5/22,32,169,35-39,NY,F,D,Highlighter,92.63,
9/6/22,33,350,35-39,NY,F,A,Hair Care,63.45,
9/7/22,34,531,35-39,NY,F,A,Foundation,74.49,
9/8/22,35,712,35-39,NY,F,A,Eyeliner,91.66,
9/9/22,36,170,35-39,NY,F,D,Highlighter,49.98,
9/10/22,37,351,35-39,NY,F,A,Hair Care,64.04,
9/11/22,38,532,35-39,NY,F,A,Foundation,28.60,
9/12/22,39,713,35-39,NY,F,A,Eyeliner,61.79,
9/13/22,40,171,35-39,NY,F,D,Highlighter,91.99,
9/14/22,41,352,35-39,NY,F,A,Hair Care,32.31,
9/15/22,42,533,35-39,NY,F,A,Foundation,77.55,
9/16/22,43,714,35-39,NY,F,A,Eyeliner,91.78,
9/17/22,44,172,35-39,NY,F,D,Highlighter,37.95,
9/18/22,45,353,35-39,NY,F,A,Hair Care,92.38,
9/19/22,46,534,35-39,NY,F,A,Foundation,77.91,
9/20/22,47,715,35-39,NY,F,A,Eyeliner,49.82,
9/21/22,48,173,35-39,NY,F,D,Highlighter,60.14,
9/22/22,49,354,35-39,NY,F,A,Hair Care,74.22,
9/23/22,50,535,35-39,NY,F,A,Foundation,33.48,
9/24/22,51,716,35-39,NY,F,A,Eyeliner,17.01,
9/25/22,52,174,35-39,NY,F,D,Highlighter,30.11,
9/26/22,53,355,35-39,NY,F,A,Hair Care,43.02,
9/27/22,54,536,35-39,NY,F,A,Foundation,18.86,
9/28/22,55,717,35-39,NY,F,A,Eyeliner,4.13,
9/29/22,56,175,35-39,NY,F,D,Highlighter,57.13,
9/30/22,57,356,35-39,NY,F,A,Hair Care,95.55,
10/1/22,58,537,35-39,NY,F,A,Foundation,93.04,
10/2/22,59,718,35-39,NY,F,A,Eyeliner,5.59,
10/3/22,60,176,35-39,NY,F,D,Highlighter,17.16,
10/4/22,61,357,35-39,NY,F,A,Hair Care,1.94,
10/5/22,62,538,35-39,NY,F,A,Foundation,14.81,
10/6/22,63,719,35-39,NY,F,A,Eyeliner,38.53,
10/7/22,64,177,35-39,NY,F,D,Highlighter,69.46,
10/8/22,65,358,35-39,NY,F,A,Hair Care,66.64,
10/9/22,66,539,35-39,NY,F,A,Foundation,2.03,
10/10/22,67,720,35-39,NY,F,A,Eyeliner,17.84,
10/11/22,68,178,35-39,NY,F,D,Highlighter,86.87,
10/12/22,69,359,35-39,NY,F,A,Hair Care,37.56,
10/13/22,1,540,35-39,NY,F,A,Foundation,87.47,
10/14/22,2,721,35-39,NY,F,A,Eyeliner,5.48,
10/15/22,3,179,35-39,NY,F,D,Highlighter,48.53,
10/16/22,4,360,35-39,NY,F,A,Hair Care,45.76,
10/17/22,5,541,35-39,NY,F,A,Foundation,45.35,
10/18/22,6,722,35-39,NY,F,A,Eyeliner,82.73,
10/19/22,7,180,35-39,NY,F,D,Highlighter,65.88,
10/20/22,8,361,35-39,NY,F,A,Hair Care,38.88,
10/21/22,9,542,35-39,NY,F,A,Foundation,82.78,
10/22/22,10,723,35-39,NY,F,A,Eyeliner,97.83,
10/23/22,11,181,35-39,NY,F,D,Highlighter,88.19,
10/24/22,12,362,35-39,NY,F,A,Hair Care,21.63,
10/25/22,13,543,35-39,NY,F,A,Foundation,86.27,
10/26/22,14,724,35-39,NY,F,A,Eyeliner,39.55,
10/27/22,15,514,35-39,NY,F,A,Foundation,90.91,
10/28/22,16,695,35-39,NY,F,A,Eyeliner,65.97,
10/29/22,17,153,35-39,NY,F,D,Highlighter,35.95,
10/30/22,18,334,35-39,NY,F,A,Eyeshadow,47.53,
10/31/22,19,515,35-39,NY,F,A,Foundation,98.69,
11/1/22,20,696,35-39,NY,F,A,Eyeliner,83.65,
11/2/22,21,154,35-39,NY,F,D,Highlighter,52.11,
11/3/22,22,335,35-39,NY,F,A,Eyeshadow,68.42,
11/4/22,23,516,35-39,NY,F,A,Foundation,66.46,
11/5/22,24,697,35-39,NY,F,A,Eyeliner,86.17,
11/6/22,25,155,35-39,NY,F,D,Highlighter,87.97,
11/7/22,26,336,35-39,NY,F,A,Eyeshadow,51.81,
11/8/22,27,517,35-39,NY,F,A,Foundation,77.29,
11/9/22,28,698,35-39,NY,F,A,Eyeliner,46.57,
11/10/22,29,156,35-39,NY,F,D,Highlighter,43.70,
11/11/22,30,337,35-39,NY,F,A,Eyeshadow,77.72,
11/12/22,31,518,35-39,NY,F,A,Foundation,79.20,
11/13/22,32,699,35-39,NY,F,A,Eyeliner,54.69,
11/14/22,33,157,35-39,NY,F,D,Highlighter,93.06,
11/15/22,34,338,35-39,NY,F,A,Eyeshadow,93.11,
11/16/22,35,519,35-39,NY,F,A,Foundation,80.09,
11/17/22,36,700,35-39,NY,F,A,Eyeliner,88.52,
11/18/22,37,158,35-39,NY,F,D,Highlighter,82.12,
11/19/22,38,339,35-39,NY,F,A,Eyeshadow,77.27,
11/20/22,39,520,35-39,NY,F,A,Foundation,70.33,
11/21/22,40,701,35-39,NY,F,A,Eyeliner,63.75,
